platform,komentar,timestamp,sentimen
instagram,"Kalo ga bisa komit ngajarin, ya jangan jadi guru!",2025-02-17T06:27:16,negatif
instagram,"Duh, udah tau sistem susah, malah ditelantarin.",2025-02-22T19:21:31,negatif
instagram,"Ngonten terus, lupa ngajarin anak orang.",2025-02-13T17:26:53,negatif
instagram,"Konten dapet cuan, murid dapet apes. Keren sih, bu guru~",2025-02-17T04:07:54,negatif
instagram,"Muridnya nyari masa depan, gurunya nyari views.",2025-02-23T19:58:18,negatif
instagram,"Konten dapet cuan, murid dapet apes. Keren sih, bu guru~",2025-02-19T09:42:26,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-07T11:34:19,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-09T16:03:54,negatif
instagram,"Guru malah sibuk jadi seleb, murid jadi korban!",2025-02-10T11:16:28,negatif
instagram,"Gurunya viral, muridnya gagal. Nice combo.",2025-02-13T14:48:58,negatif
instagram,Ancur dah sistem kalo semua guru kayak gini.,2025-02-13T11:05:12,negatif
instagram,"Guru malah sibuk jadi seleb, murid jadi korban!",2025-02-19T14:39:45,negatif
instagram,"Edan, masa murid segitu banyak ga lulus semua.",2025-02-19T07:11:42,negatif
instagram,"Kalo ga bisa komit ngajarin, ya jangan jadi guru!",2025-02-19T02:02:46,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-19T01:31:16,negatif
instagram,"Astaga, sekolah atau tempat syuting nih?",2025-02-13T15:15:43,negatif
instagram,"Guru malah sibuk jadi seleb, murid jadi korban!",2025-02-10T09:24:54,negatif
instagram,"Muridnya nyari masa depan, gurunya nyari views.",2025-02-24T12:30:59,negatif
instagram,"Astaga, sekolah atau tempat syuting nih?",2025-02-15T10:14:48,negatif
instagram,"Gurunya ngejar like, anak murid ngejar nilai.",2025-02-11T16:48:49,negatif
instagram,"Guru malah sibuk jadi seleb, murid jadi korban!",2025-02-08T21:18:13,negatif
instagram,Mentingin adsense daripada amanah. Keren bener.,2025-02-10T22:17:37,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-21T03:45:01,negatif
instagram,Ancur dah sistem kalo semua guru kayak gini.,2025-02-24T09:55:48,negatif
instagram,"Duh, udah tau sistem susah, malah ditelantarin.",2025-02-12T04:31:54,negatif
instagram,Mentingin adsense daripada amanah. Keren bener.,2025-02-24T20:41:06,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-15T23:02:38,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-18T03:19:32,negatif
instagram,"Konten dapet cuan, murid dapet apes. Keren sih, bu guru~",2025-02-15T05:58:32,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-20T22:40:15,negatif
instagram,"Edan, masa murid segitu banyak ga lulus semua.",2025-02-17T08:29:15,negatif
instagram,"Astaga, sekolah atau tempat syuting nih?",2025-02-18T17:39:33,negatif
instagram,"Konten dapet cuan, murid dapet apes. Keren sih, bu guru~",2025-02-05T08:47:20,negatif
instagram,"Astaga, sekolah atau tempat syuting nih?",2025-02-22T20:24:33,negatif
instagram,"Edan, masa murid segitu banyak ga lulus semua.",2025-02-07T05:22:59,negatif
instagram,Gagal SNBP gegara konten? Gokil sih!,2025-02-05T22:31:24,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-14T18:28:07,negatif
instagram,"Duh, udah tau sistem susah, malah ditelantarin.",2025-02-13T00:50:30,negatif
instagram,"Kalo ga bisa komit ngajarin, ya jangan jadi guru!",2025-02-24T22:18:02,negatif
instagram,Ancur dah sistem kalo semua guru kayak gini.,2025-02-17T12:11:27,negatif
instagram,Serius ini guru? Kirain selebgram full time.,2025-02-05T07:53:29,negatif
instagram,"Gurunya viral, muridnya gagal. Nice combo.",2025-02-12T21:47:20,negatif
instagram,"Muridnya nyari masa depan, gurunya nyari views.",2025-02-14T09:35:32,negatif
instagram,"Muridnya nyari masa depan, gurunya nyari views.",2025-02-17T04:49:51,negatif
instagram,"Gurunya ngejar like, anak murid ngejar nilai.",2025-02-17T08:45:44,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-14T20:43:27,negatif
instagram,"Konten dapet cuan, murid dapet apes. Keren sih, bu guru~",2025-02-05T09:30:58,negatif
instagram,Gagal SNBP gegara konten? Gokil sih!,2025-02-14T04:02:59,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-15T17:20:42,negatif
instagram,"Fokus dong bu, ini bukan TikTok, ini masa depan orang!",2025-02-07T23:13:15,negatif
instagram,Mentingin adsense daripada amanah. Keren bener.,2025-02-22T08:22:48,negatif
instagram,"Fokus dong bu, ini bukan TikTok, ini masa depan orang!",2025-02-14T21:29:33,negatif
instagram,"Gurunya viral, muridnya gagal. Nice combo.",2025-02-09T19:15:21,negatif
instagram,"Ngonten terus, lupa ngajarin anak orang.",2025-02-20T20:20:04,negatif
instagram,"Duh, udah tau sistem susah, malah ditelantarin.",2025-02-23T18:19:17,negatif
instagram,"Malu-maluin banget sih, guru kok gitu!",2025-02-18T01:40:20,negatif
instagram,"Konten dapet cuan, murid dapet apes. Keren sih, bu guru~",2025-02-24T15:54:59,negatif
instagram,"Edan, masa murid segitu banyak ga lulus semua.",2025-02-23T12:57:07,negatif
instagram,"Konten dapet cuan, murid dapet apes. Keren sih, bu guru~",2025-02-21T13:27:42,negatif
instagram,"Malu-maluin banget sih, guru kok gitu!",2025-02-10T03:54:25,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-20T10:47:42,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-13T04:43:09,negatif
instagram,"Fokus dong bu, ini bukan TikTok, ini masa depan orang!",2025-02-21T08:58:39,negatif
instagram,"Muridnya nyari masa depan, gurunya nyari views.",2025-02-22T10:53:56,negatif
instagram,"Konten dapet cuan, murid dapet apes. Keren sih, bu guru~",2025-02-14T18:22:41,negatif
instagram,"Astaga, sekolah atau tempat syuting nih?",2025-02-08T07:10:35,negatif
instagram,"Fokus dong bu, ini bukan TikTok, ini masa depan orang!",2025-02-14T17:37:14,negatif
instagram,Mentingin adsense daripada amanah. Keren bener.,2025-02-21T04:43:11,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-07T21:09:21,negatif
instagram,"Ngonten terus, lupa ngajarin anak orang.",2025-02-07T22:14:06,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-09T00:12:41,negatif
instagram,"Pantes aja ga lulus, gurunya sibuk ngonten!",2025-02-19T17:02:53,negatif
instagram,"Guru malah sibuk jadi seleb, murid jadi korban!",2025-02-18T07:50:17,negatif
instagram,"Guru malah sibuk jadi seleb, murid jadi korban!",2025-02-21T08:40:54,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-22T06:57:15,negatif
instagram,"Konten dapet cuan, murid dapet apes. Keren sih, bu guru~",2025-02-24T11:54:16,negatif
instagram,Mentingin adsense daripada amanah. Keren bener.,2025-02-21T10:10:25,negatif
instagram,Serius ini guru? Kirain selebgram full time.,2025-02-20T10:31:54,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-10T07:26:57,negatif
instagram,"Muridnya nyari masa depan, gurunya nyari views.",2025-02-16T11:01:08,negatif
instagram,"Kalo ga bisa komit ngajarin, ya jangan jadi guru!",2025-02-12T03:59:03,negatif
instagram,"Edan, masa murid segitu banyak ga lulus semua.",2025-02-14T16:38:28,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-14T22:45:04,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-18T12:06:58,negatif
instagram,Mentingin adsense daripada amanah. Keren bener.,2025-02-09T09:07:33,negatif
instagram,"Edan, masa murid segitu banyak ga lulus semua.",2025-02-07T16:41:32,negatif
instagram,"Gurunya ngejar like, anak murid ngejar nilai.",2025-02-21T11:52:17,negatif
instagram,"Muridnya nyari masa depan, gurunya nyari views.",2025-02-17T06:21:13,negatif
instagram,Gagal SNBP gegara konten? Gokil sih!,2025-02-08T07:45:43,negatif
instagram,"Pantes aja ga lulus, gurunya sibuk ngonten!",2025-02-21T06:10:56,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-16T06:23:41,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-22T10:11:24,negatif
instagram,Ancur dah sistem kalo semua guru kayak gini.,2025-02-07T20:15:00,negatif
instagram,"Fokus dong bu, ini bukan TikTok, ini masa depan orang!",2025-02-09T20:12:15,negatif
instagram,"Edan, masa murid segitu banyak ga lulus semua.",2025-02-11T06:24:15,negatif
instagram,"Astaga, sekolah atau tempat syuting nih?",2025-02-16T02:07:00,negatif
instagram,Serius ini guru? Kirain selebgram full time.,2025-02-17T04:08:32,negatif
instagram,"Gurunya viral, muridnya gagal. Nice combo.",2025-02-18T22:03:11,negatif
instagram,"Fokus dong bu, ini bukan TikTok, ini masa depan orang!",2025-02-11T21:24:05,negatif
instagram,"Pantes aja ga lulus, gurunya sibuk ngonten!",2025-02-10T04:52:06,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-07T14:24:13,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-22T23:59:03,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-07T17:31:34,negatif
instagram,Serius ini guru? Kirain selebgram full time.,2025-02-19T02:22:21,negatif
instagram,Gagal SNBP gegara konten? Gokil sih!,2025-02-18T05:35:56,negatif
instagram,"Pantes aja ga lulus, gurunya sibuk ngonten!",2025-02-07T03:14:20,negatif
instagram,"Fokus dong bu, ini bukan TikTok, ini masa depan orang!",2025-02-10T20:12:32,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-15T00:49:46,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-06T12:22:25,negatif
instagram,"Muridnya nyari masa depan, gurunya nyari views.",2025-02-11T17:36:19,negatif
instagram,"Konten dapet cuan, murid dapet apes. Keren sih, bu guru~",2025-02-17T14:41:19,negatif
instagram,"Konten dapet cuan, murid dapet apes. Keren sih, bu guru~",2025-02-08T05:14:51,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-13T11:43:38,negatif
instagram,"Fokus dong bu, ini bukan TikTok, ini masa depan orang!",2025-02-23T13:13:03,negatif
instagram,"Astaga, sekolah atau tempat syuting nih?",2025-02-07T11:10:30,negatif
instagram,"Gurunya viral, muridnya gagal. Nice combo.",2025-02-13T07:16:42,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-14T19:26:03,negatif
instagram,Gagal SNBP gegara konten? Gokil sih!,2025-02-18T06:35:47,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-14T20:41:14,negatif
instagram,"Pantes aja ga lulus, gurunya sibuk ngonten!",2025-02-15T04:49:50,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-07T04:09:11,negatif
instagram,Ancur dah sistem kalo semua guru kayak gini.,2025-02-20T16:57:19,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-17T09:21:11,negatif
instagram,Ancur dah sistem kalo semua guru kayak gini.,2025-02-17T15:31:47,negatif
instagram,"Pantes aja ga lulus, gurunya sibuk ngonten!",2025-02-14T09:03:47,negatif
instagram,"Kalo ga bisa komit ngajarin, ya jangan jadi guru!",2025-02-12T06:06:41,negatif
instagram,"Pantes aja ga lulus, gurunya sibuk ngonten!",2025-02-22T16:22:22,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-08T20:54:38,negatif
instagram,"Guru malah sibuk jadi seleb, murid jadi korban!",2025-02-23T03:16:46,negatif
instagram,Gagal SNBP gegara konten? Gokil sih!,2025-02-14T01:20:45,negatif
instagram,"Pantes aja ga lulus, gurunya sibuk ngonten!",2025-02-12T11:01:07,negatif
instagram,"Fokus dong bu, ini bukan TikTok, ini masa depan orang!",2025-02-07T06:47:34,negatif
instagram,"Edan, masa murid segitu banyak ga lulus semua.",2025-02-08T13:43:06,negatif
instagram,Serius ini guru? Kirain selebgram full time.,2025-02-06T03:48:54,negatif
instagram,"Pantes aja ga lulus, gurunya sibuk ngonten!",2025-02-18T06:53:21,negatif
instagram,Gagal SNBP gegara konten? Gokil sih!,2025-02-16T07:21:56,negatif
instagram,"Muridnya nyari masa depan, gurunya nyari views.",2025-02-19T15:36:25,negatif
instagram,"Malu-maluin banget sih, guru kok gitu!",2025-02-15T10:00:48,negatif
instagram,Serius ini guru? Kirain selebgram full time.,2025-02-21T02:36:47,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-24T09:13:49,negatif
instagram,"Duh, udah tau sistem susah, malah ditelantarin.",2025-02-21T05:27:10,negatif
instagram,"Astaga, sekolah atau tempat syuting nih?",2025-02-07T06:39:23,negatif
instagram,"Duh, udah tau sistem susah, malah ditelantarin.",2025-02-14T05:37:48,negatif
instagram,"Muridnya nyari masa depan, gurunya nyari views.",2025-02-18T07:23:34,negatif
instagram,"Malu-maluin banget sih, guru kok gitu!",2025-02-16T00:13:23,negatif
instagram,"Astaga, sekolah atau tempat syuting nih?",2025-02-12T19:04:18,negatif
instagram,Mentingin adsense daripada amanah. Keren bener.,2025-02-06T10:27:21,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-23T12:22:11,negatif
instagram,"Fokus dong bu, ini bukan TikTok, ini masa depan orang!",2025-02-17T21:50:40,negatif
instagram,Serius ini guru? Kirain selebgram full time.,2025-02-19T09:29:10,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-14T17:52:54,negatif
instagram,"Ngonten terus, lupa ngajarin anak orang.",2025-02-16T11:29:46,negatif
instagram,"Edan, masa murid segitu banyak ga lulus semua.",2025-02-20T01:05:37,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-13T07:36:55,negatif
instagram,"Kalo ga bisa komit ngajarin, ya jangan jadi guru!",2025-02-16T15:58:00,negatif
instagram,"Pantes aja ga lulus, gurunya sibuk ngonten!",2025-02-23T15:05:09,negatif
instagram,"Gurunya viral, muridnya gagal. Nice combo.",2025-02-19T10:18:06,negatif
instagram,"Duh, udah tau sistem susah, malah ditelantarin.",2025-02-12T21:10:23,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-14T13:27:40,negatif
instagram,"Kalo ga bisa komit ngajarin, ya jangan jadi guru!",2025-02-06T14:26:37,negatif
instagram,Ancur dah sistem kalo semua guru kayak gini.,2025-02-08T16:21:34,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-14T01:46:50,negatif
instagram,"Astaga, sekolah atau tempat syuting nih?",2025-02-07T01:31:27,negatif
instagram,Serius ini guru? Kirain selebgram full time.,2025-02-16T05:01:07,negatif
instagram,"Pantes aja ga lulus, gurunya sibuk ngonten!",2025-02-21T11:00:03,negatif
instagram,"Malu-maluin banget sih, guru kok gitu!",2025-02-22T08:53:25,negatif
instagram,Mentingin adsense daripada amanah. Keren bener.,2025-02-17T12:19:02,negatif
instagram,Gagal SNBP gegara konten? Gokil sih!,2025-02-15T20:29:02,negatif
instagram,Mentingin adsense daripada amanah. Keren bener.,2025-02-13T16:27:11,negatif
instagram,"Guru malah sibuk jadi seleb, murid jadi korban!",2025-02-21T09:38:09,negatif
instagram,Serius ini guru? Kirain selebgram full time.,2025-02-22T08:33:47,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-09T16:36:48,negatif
instagram,Serius ini guru? Kirain selebgram full time.,2025-02-08T22:42:24,negatif
instagram,Mentingin adsense daripada amanah. Keren bener.,2025-02-07T21:00:23,negatif
instagram,Serius ini guru? Kirain selebgram full time.,2025-02-05T15:20:28,negatif
instagram,"Konten dapet cuan, murid dapet apes. Keren sih, bu guru~",2025-02-18T02:42:12,negatif
instagram,"Fokus dong bu, ini bukan TikTok, ini masa depan orang!",2025-02-11T07:49:20,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-07T05:47:13,negatif
instagram,"Malu-maluin banget sih, guru kok gitu!",2025-02-20T19:10:21,negatif
instagram,Ancur dah sistem kalo semua guru kayak gini.,2025-02-10T17:11:49,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-16T02:55:04,negatif
instagram,"Astaga, sekolah atau tempat syuting nih?",2025-02-14T23:32:02,negatif
instagram,"Content is king katanya, eh yang dikorbanin murid.",2025-02-08T09:22:38,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-18T05:54:29,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-18T11:55:48,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-06T01:51:03,negatif
instagram,"Malu-maluin banget sih, guru kok gitu!",2025-02-18T00:25:02,negatif
instagram,"Astaga, sekolah atau tempat syuting nih?",2025-02-11T18:59:25,negatif
instagram,Mentingin adsense daripada amanah. Keren bener.,2025-02-15T19:47:33,negatif
instagram,"Pantes aja ga lulus, gurunya sibuk ngonten!",2025-02-05T21:06:48,negatif
instagram,"Duh, udah tau sistem susah, malah ditelantarin.",2025-02-12T23:21:39,negatif
instagram,"Duh, udah tau sistem susah, malah ditelantarin.",2025-02-10T22:35:12,negatif
instagram,"Gurunya viral, muridnya gagal. Nice combo.",2025-02-20T02:01:34,negatif
instagram,"Guru malah sibuk jadi seleb, murid jadi korban!",2025-02-18T10:05:54,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-12T02:23:16,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-06T16:06:06,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-14T20:19:55,negatif
instagram,Ancur dah sistem kalo semua guru kayak gini.,2025-02-17T16:44:59,negatif
instagram,Mentingin adsense daripada amanah. Keren bener.,2025-02-19T09:59:30,negatif
instagram,Mending resign aja deh kalo lebih pilih ngonten.,2025-02-20T22:04:56,negatif
instagram,"Konten dapet cuan, murid dapet apes. Keren sih, bu guru~",2025-02-13T03:27:53,negatif
instagram,"Kalo ga bisa komit ngajarin, ya jangan jadi guru!",2025-02-08T04:13:11,negatif
instagram,"Astaga, sekolah atau tempat syuting nih?",2025-02-16T12:28:45,negatif
instagram,Gagal SNBP gegara konten? Gokil sih!,2025-02-12T01:48:00,negatif
instagram,"Gurunya ngejar like, anak murid ngejar nilai.",2025-02-21T01:46:55,negatif
instagram,"Duh, udah tau sistem susah, malah ditelantarin.",2025-02-07T14:47:52,negatif
instagram,"Kalo ga bisa komit ngajarin, ya jangan jadi guru!",2025-02-06T23:55:47,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-16T17:34:50,negatif
instagram,"Gurunya ngejar like, anak murid ngejar nilai.",2025-02-15T13:51:54,negatif
instagram,"Gurunya viral, muridnya gagal. Nice combo.",2025-02-16T19:23:41,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-09T04:35:00,negatif
instagram,Begini jadinya kalo profesi dijadiin konten.,2025-02-11T15:59:00,negatif
instagram,"Duh, udah tau sistem susah, malah ditelantarin.",2025-02-15T01:32:38,negatif
instagram,"Duh, udah tau sistem susah, malah ditelantarin.",2025-02-20T11:41:21,negatif
instagram,Ancur dah sistem kalo semua guru kayak gini.,2025-02-23T12:38:49,negatif
instagram,Serius ini guru? Kirain selebgram full time.,2025-02-13T21:28:09,negatif
instagram,"Duh, udah tau sistem susah, malah ditelantarin.",2025-02-06T19:50:31,negatif
